"Campaign","Ad group","Keyword","Match type","Status","Final URL","Language","Zone"
"SRCH-RU-B-WARSAW-FAR","IT-GENERAL","обслуживание компьютеров варшава","Phrase","Paused","https://naserwis.pl/ru/","RU","warsaw_far"
"SRCH-RU-B-WARSAW-FAR","IT-GENERAL","обслуживание компьютеров варшава","Exact","Paused","https://naserwis.pl/ru/","RU","warsaw_far"
"SRCH-RU-B-WARSAW-FAR","IT-GENERAL","системный администратор варшава","Phrase","Paused","https://naserwis.pl/ru/","RU","warsaw_far"
"SRCH-RU-B-WARSAW-FAR","IT-GENERAL","системный администратор варшава","Exact","Paused","https://naserwis.pl/ru/","RU","warsaw_far"
"SRCH-RU-C-OUTSIDE","WIFI-REPAIR","ремонт wifi","Phrase","Paused","https://naserwis.pl/ru/naprawa-wifi/","RU","outside"
"SRCH-RU-C-OUTSIDE","WIFI-REPAIR","ремонт wifi","Exact","Paused","https://naserwis.pl/ru/naprawa-wifi/","RU","outside"
"SRCH-RU-C-OUTSIDE","WIFI-REPAIR","ремонт wifi варшава","Phrase","Paused","https://naserwis.pl/ru/naprawa-wifi/","RU","outside"
"SRCH-RU-C-OUTSIDE","WIFI-REPAIR","ремонт wifi варшава","Exact","Paused","https://naserwis.pl/ru/naprawa-wifi/","RU","outside"
"SRCH-RU-C-OUTSIDE","WIFI-REPAIR","настройка роутера","Phrase","Paused","https://naserwis.pl/ru/naprawa-wifi/","RU","outside"
"SRCH-RU-C-OUTSIDE","WIFI-REPAIR","настройка роутера","Exact","Paused","https://naserwis.pl/ru/naprawa-wifi/","RU","outside"
"SRCH-RU-C-OUTSIDE","WIFI-REPAIR","настройка роутера варшава","Phrase","Paused","https://naserwis.pl/ru/naprawa-wifi/","RU","outside"
"SRCH-RU-C-OUTSIDE","WIFI-REPAIR","настройка роутера варшава","Exact","Paused","https://naserwis.pl/ru/naprawa-wifi/","RU","outside"
"SRCH-RU-C-OUTSIDE","WIFI-REPAIR","установка mesh","Phrase","Paused","https://naserwis.pl/ru/naprawa-wifi/","RU","outside"
"SRCH-RU-C-OUTSIDE","WIFI-REPAIR","установка mesh","Exact","Paused","https://naserwis.pl/ru/naprawa-wifi/","RU","outside"
"SRCH-RU-C-OUTSIDE","WIFI-REPAIR","слабый сигнал wifi","Phrase","Paused","https://naserwis.pl/ru/naprawa-wifi/","RU","outside"
"SRCH-RU-C-OUTSIDE","WIFI-REPAIR","слабый сигнал wifi","Exact","Paused","https://naserwis.pl/ru/naprawa-wifi/","RU","outside"
"SRCH-RU-C-OUTSIDE","WIFI-REPAIR","не работает wifi","Phrase","Paused","https://naserwis.pl/ru/naprawa-wifi/","RU","outside"
"SRCH-RU-C-OUTSIDE","WIFI-REPAIR","не работает wifi","Exact","Paused","https://naserwis.pl/ru/naprawa-wifi/","RU","outside"
"SRCH-RU-C-OUTSIDE","LAN-INSTALL","монтаж сети lan","Phrase","Paused","https://naserwis.pl/ru/montaz-sieci/","RU","outside"
"SRCH-RU-C-OUTSIDE","LAN-INSTALL","монтаж сети lan","Exact","Paused","https://naserwis.pl/ru/montaz-sieci/","RU","outside"
"SRCH-RU-C-OUTSIDE","LAN-INSTALL","монтаж сети lan варшава","Phrase","Paused","https://naserwis.pl/ru/montaz-sieci/","RU","outside"
"SRCH-RU-C-OUTSIDE","LAN-INSTALL","монтаж сети lan варшава","Exact","Paused","https://naserwis.pl/ru/montaz-sieci/","RU","outside"
"SRCH-RU-C-OUTSIDE","LAN-INSTALL","структурированная кабельная система","Phrase","Paused","https://naserwis.pl/ru/montaz-sieci/","RU","outside"
"SRCH-RU-C-OUTSIDE","LAN-INSTALL","структурированная кабельная система","Exact","Paused","https://naserwis.pl/ru/montaz-sieci/","RU","outside"
"SRCH-RU-C-OUTSIDE","LAN-INSTALL","монтаж розетки rj45","Phrase","Paused","https://naserwis.pl/ru/montaz-sieci/","RU","outside"
"SRCH-RU-C-OUTSIDE","LAN-INSTALL","монтаж розетки rj45","Exact","Paused","https://naserwis.pl/ru/montaz-sieci/","RU","outside"
"SRCH-RU-C-OUTSIDE","LAN-INSTALL","обжим кабеля rj45","Phrase","Paused","https://naserwis.pl/ru/montaz-sieci/","RU","outside"
"SRCH-RU-C-OUTSIDE","LAN-INSTALL","обжим кабеля rj45","Exact","Paused","https://naserwis.pl/ru/montaz-sieci/","RU","outside"
"SRCH-RU-C-OUTSIDE","LAN-INSTALL","монтаж компьютерной сети","Phrase","Paused","https://naserwis.pl/ru/montaz-sieci/","RU","outside"
"SRCH-RU-C-OUTSIDE","LAN-INSTALL","монтаж компьютерной сети","Exact","Paused","https://naserwis.pl/ru/montaz-sieci/","RU","outside"
"SRCH-RU-C-OUTSIDE","LAN-INSTALL","монтаж шкафа rack","Phrase","Paused","https://naserwis.pl/ru/montaz-sieci/","RU","outside"
"SRCH-RU-C-OUTSIDE","LAN-INSTALL","монтаж шкафа rack","Exact","Paused","https://naserwis.pl/ru/montaz-sieci/","RU","outside"
"SRCH-RU-C-OUTSIDE","LAN-CCTV-REPAIR","ремонт сети lan","Phrase","Paused","https://naserwis.pl/ru/naprawa-sieci/","RU","outside"
"SRCH-RU-C-OUTSIDE","LAN-CCTV-REPAIR","ремонт сети lan","Exact","Paused","https://naserwis.pl/ru/naprawa-sieci/","RU","outside"
"SRCH-RU-C-OUTSIDE","LAN-CCTV-REPAIR","ремонт сети lan варшава","Phrase","Paused","https://naserwis.pl/ru/naprawa-sieci/","RU","outside"
"SRCH-RU-C-OUTSIDE","LAN-CCTV-REPAIR","ремонт сети lan варшава","Exact","Paused","https://naserwis.pl/ru/naprawa-sieci/","RU","outside"
"SRCH-RU-C-OUTSIDE","LAN-CCTV-REPAIR","обслуживание компьютерных сетей","Phrase","Paused","https://naserwis.pl/ru/naprawa-sieci/","RU","outside"
"SRCH-RU-C-OUTSIDE","LAN-CCTV-REPAIR","обслуживание компьютерных сетей","Exact","Paused","https://naserwis.pl/ru/naprawa-sieci/","RU","outside"
"SRCH-RU-C-OUTSIDE","LAN-CCTV-REPAIR","диагностика сети lan","Phrase","Paused","https://naserwis.pl/ru/naprawa-sieci/","RU","outside"
"SRCH-RU-C-OUTSIDE","LAN-CCTV-REPAIR","диагностика сети lan","Exact","Paused","https://naserwis.pl/ru/naprawa-sieci/","RU","outside"
"SRCH-RU-C-OUTSIDE","LAN-CCTV-REPAIR","ремонт кабельной сети","Phrase","Paused","https://naserwis.pl/ru/naprawa-sieci/","RU","outside"
"SRCH-RU-C-OUTSIDE","LAN-CCTV-REPAIR","ремонт кабельной сети","Exact","Paused","https://naserwis.pl/ru/naprawa-sieci/","RU","outside"
"SRCH-RU-C-OUTSIDE","LAN-CCTV-REPAIR","ремонт видеонаблюдения","Phrase","Paused","https://naserwis.pl/ru/naprawa-sieci/","RU","outside"
"SRCH-RU-C-OUTSIDE","LAN-CCTV-REPAIR","ремонт видеонаблюдения","Exact","Paused","https://naserwis.pl/ru/naprawa-sieci/","RU","outside"
"SRCH-RU-C-OUTSIDE","LAN-CCTV-REPAIR","ремонт розетки rj45","Phrase","Paused","https://naserwis.pl/ru/naprawa-sieci/","RU","outside"
"SRCH-RU-C-OUTSIDE","LAN-CCTV-REPAIR","ремонт розетки rj45","Exact","Paused","https://naserwis.pl/ru/naprawa-sieci/","RU","outside"
"SRCH-RU-C-OUTSIDE","PC-LAPTOP-REPAIR","ремонт ноутбуков варшава","Phrase","Paused","https://naserwis.pl/ru/","RU","outside"
"SRCH-RU-C-OUTSIDE","PC-LAPTOP-REPAIR","ремонт ноутбуков варшава","Exact","Paused","https://naserwis.pl/ru/","RU","outside"
"SRCH-RU-C-OUTSIDE","PC-LAPTOP-REPAIR","ремонт компьютеров варшава","Phrase","Paused","https://naserwis.pl/ru/","RU","outside"
"SRCH-RU-C-OUTSIDE","PC-LAPTOP-REPAIR","ремонт компьютеров варшава","Exact","Paused","https://naserwis.pl/ru/","RU","outside"
"SRCH-RU-C-OUTSIDE","PC-LAPTOP-REPAIR","компьютерный сервис варшава","Phrase","Paused","https://naserwis.pl/ru/","RU","outside"
"SRCH-RU-C-OUTSIDE","PC-LAPTOP-REPAIR","компьютерный сервис варшава","Exact","Paused","https://naserwis.pl/ru/","RU","outside"
"SRCH-RU-C-OUTSIDE","PC-LAPTOP-REPAIR","мастер по компьютерам варшава","Phrase","Paused","https://naserwis.pl/ru/","RU","outside"
"SRCH-RU-C-OUTSIDE","PC-LAPTOP-REPAIR","мастер по компьютерам варшава","Exact","Paused","https://naserwis.pl/ru/","RU","outside"
"SRCH-RU-C-OUTSIDE","PC-LAPTOP-REPAIR","медленно работает компьютер","Phrase","Paused","https://naserwis.pl/ru/","RU","outside"
"SRCH-RU-C-OUTSIDE","PC-LAPTOP-REPAIR","медленно работает компьютер","Exact","Paused","https://naserwis.pl/ru/","RU","outside"
"SRCH-RU-C-OUTSIDE","PC-LAPTOP-REPAIR","диагностика ноутбука","Phrase","Paused","https://naserwis.pl/ru/","RU","outside"
"SRCH-RU-C-OUTSIDE","PC-LAPTOP-REPAIR","диагностика ноутбука","Exact","Paused","https://naserwis.pl/ru/","RU","outside"
"SRCH-RU-C-OUTSIDE","PC-LAPTOP-REPAIR","чистка ноутбука варшава","Phrase","Paused","https://naserwis.pl/ru/","RU","outside"
"SRCH-RU-C-OUTSIDE","PC-LAPTOP-REPAIR","чистка ноутбука варшава","Exact","Paused","https://naserwis.pl/ru/","RU","outside"
"SRCH-RU-C-OUTSIDE","IT-GENERAL","it сервис варшава","Phrase","Paused","https://naserwis.pl/ru/","RU","outside"
"SRCH-RU-C-OUTSIDE","IT-GENERAL","it сервис варшава","Exact","Paused","https://naserwis.pl/ru/","RU","outside"
"SRCH-RU-C-OUTSIDE","IT-GENERAL","компьютерный мастер варшава","Phrase","Paused","https://naserwis.pl/ru/","RU","outside"
"SRCH-RU-C-OUTSIDE","IT-GENERAL","компьютерный мастер варшава","Exact","Paused","https://naserwis.pl/ru/","RU","outside"
"SRCH-RU-C-OUTSIDE","IT-GENERAL","ит специалист с выездом","Phrase","Paused","https://naserwis.pl/ru/","RU","outside"
"SRCH-RU-C-OUTSIDE","IT-GENERAL","ит специалист с выездом","Exact","Paused","https://naserwis.pl/ru/","RU","outside"
"SRCH-RU-C-OUTSIDE","IT-GENERAL","компьютерная помощь варшава","Phrase","Paused","https://naserwis.pl/ru/","RU","outside"
"SRCH-RU-C-OUTSIDE","IT-GENERAL","компьютерная помощь варшава","Exact","Paused","https://naserwis.pl/ru/","RU","outside"
"SRCH-RU-C-OUTSIDE","IT-GENERAL","обслуживание компьютеров варшава","Phrase","Paused","https://naserwis.pl/ru/","RU","outside"
"SRCH-RU-C-OUTSIDE","IT-GENERAL","обслуживание компьютеров варшава","Exact","Paused","https://naserwis.pl/ru/","RU","outside"
"SRCH-RU-C-OUTSIDE","IT-GENERAL","системный администратор варшава","Phrase","Paused","https://naserwis.pl/ru/","RU","outside"
"SRCH-RU-C-OUTSIDE","IT-GENERAL","системный администратор варшава","Exact","Paused","https://naserwis.pl/ru/","RU","outside"
"SRCH-UK-A-CORE","WIFI-REPAIR","ремонт wifi","Phrase","Paused","https://naserwis.pl/uk/naprawa-wifi/","UK","core"
"SRCH-UK-A-CORE","WIFI-REPAIR","ремонт wifi","Exact","Paused","https://naserwis.pl/uk/naprawa-wifi/","UK","core"
"SRCH-UK-A-CORE","WIFI-REPAIR","ремонт wifi варшава","Phrase","Paused","https://naserwis.pl/uk/naprawa-wifi/","UK","core"
"SRCH-UK-A-CORE","WIFI-REPAIR","ремонт wifi варшава","Exact","Paused","https://naserwis.pl/uk/naprawa-wifi/","UK","core"
"SRCH-UK-A-CORE","WIFI-REPAIR","налаштування роутера","Phrase","Paused","https://naserwis.pl/uk/naprawa-wifi/","UK","core"
"SRCH-UK-A-CORE","WIFI-REPAIR","налаштування роутера","Exact","Paused","https://naserwis.pl/uk/naprawa-wifi/","UK","core"
"SRCH-UK-A-CORE","WIFI-REPAIR","налаштування роутера варшава","Phrase","Paused","https://naserwis.pl/uk/naprawa-wifi/","UK","core"
"SRCH-UK-A-CORE","WIFI-REPAIR","налаштування роутера варшава","Exact","Paused","https://naserwis.pl/uk/naprawa-wifi/","UK","core"
"SRCH-UK-A-CORE","WIFI-REPAIR","встановлення mesh","Phrase","Paused","https://naserwis.pl/uk/naprawa-wifi/","UK","core"
"SRCH-UK-A-CORE","WIFI-REPAIR","встановлення mesh","Exact","Paused","https://naserwis.pl/uk/naprawa-wifi/","UK","core"
"SRCH-UK-A-CORE","WIFI-REPAIR","слабкий сигнал wifi","Phrase","Paused","https://naserwis.pl/uk/naprawa-wifi/","UK","core"
"SRCH-UK-A-CORE","WIFI-REPAIR","слабкий сигнал wifi","Exact","Paused","https://naserwis.pl/uk/naprawa-wifi/","UK","core"
"SRCH-UK-A-CORE","WIFI-REPAIR","не працює wifi","Phrase","Paused","https://naserwis.pl/uk/naprawa-wifi/","UK","core"
"SRCH-UK-A-CORE","WIFI-REPAIR","не працює wifi","Exact","Paused","https://naserwis.pl/uk/naprawa-wifi/","UK","core"
"SRCH-UK-A-CORE","LAN-INSTALL","монтаж мережі lan","Phrase","Paused","https://naserwis.pl/uk/montaz-sieci/","UK","core"
"SRCH-UK-A-CORE","LAN-INSTALL","монтаж мережі lan","Exact","Paused","https://naserwis.pl/uk/montaz-sieci/","UK","core"
"SRCH-UK-A-CORE","LAN-INSTALL","монтаж мережі lan варшава","Phrase","Paused","https://naserwis.pl/uk/montaz-sieci/","UK","core"
"SRCH-UK-A-CORE","LAN-INSTALL","монтаж мережі lan варшава","Exact","Paused","https://naserwis.pl/uk/montaz-sieci/","UK","core"
"SRCH-UK-A-CORE","LAN-INSTALL","структурована кабельна система","Phrase","Paused","https://naserwis.pl/uk/montaz-sieci/","UK","core"
"SRCH-UK-A-CORE","LAN-INSTALL","структурована кабельна система","Exact","Paused","https://naserwis.pl/uk/montaz-sieci/","UK","core"
"SRCH-UK-A-CORE","LAN-INSTALL","монтаж розетки rj45","Phrase","Paused","https://naserwis.pl/uk/montaz-sieci/","UK","core"
"SRCH-UK-A-CORE","LAN-INSTALL","монтаж розетки rj45","Exact","Paused","https://naserwis.pl/uk/montaz-sieci/","UK","core"
"SRCH-UK-A-CORE","LAN-INSTALL","обтиск кабелю rj45","Phrase","Paused","https://naserwis.pl/uk/montaz-sieci/","UK","core"
"SRCH-UK-A-CORE","LAN-INSTALL","обтиск кабелю rj45","Exact","Paused","https://naserwis.pl/uk/montaz-sieci/","UK","core"
"SRCH-UK-A-CORE","LAN-INSTALL","монтаж комп'ютерної мережі","Phrase","Paused","https://naserwis.pl/uk/montaz-sieci/","UK","core"
"SRCH-UK-A-CORE","LAN-INSTALL","монтаж комп'ютерної мережі","Exact","Paused","https://naserwis.pl/uk/montaz-sieci/","UK","core"
"SRCH-UK-A-CORE","LAN-INSTALL","монтаж шафи rack","Phrase","Paused","https://naserwis.pl/uk/montaz-sieci/","UK","core"
"SRCH-UK-A-CORE","LAN-INSTALL","монтаж шафи rack","Exact","Paused","https://naserwis.pl/uk/montaz-sieci/","UK","core"
"SRCH-UK-A-CORE","LAN-CCTV-REPAIR","ремонт мережі lan","Phrase","Paused","https://naserwis.pl/uk/naprawa-sieci/","UK","core"
"SRCH-UK-A-CORE","LAN-CCTV-REPAIR","ремонт мережі lan","Exact","Paused","https://naserwis.pl/uk/naprawa-sieci/","UK","core"
"SRCH-UK-A-CORE","LAN-CCTV-REPAIR","ремонт мережі lan варшава","Phrase","Paused","https://naserwis.pl/uk/naprawa-sieci/","UK","core"
"SRCH-UK-A-CORE","LAN-CCTV-REPAIR","ремонт мережі lan варшава","Exact","Paused","https://naserwis.pl/uk/naprawa-sieci/","UK","core"
"SRCH-UK-A-CORE","LAN-CCTV-REPAIR","обслуговування комп'ютерних мереж","Phrase","Paused","https://naserwis.pl/uk/naprawa-sieci/","UK","core"
"SRCH-UK-A-CORE","LAN-CCTV-REPAIR","обслуговування комп'ютерних мереж","Exact","Paused","https://naserwis.pl/uk/naprawa-sieci/","UK","core"
"SRCH-UK-A-CORE","LAN-CCTV-REPAIR","діагностика мережі lan","Phrase","Paused","https://naserwis.pl/uk/naprawa-sieci/","UK","core"
"SRCH-UK-A-CORE","LAN-CCTV-REPAIR","діагностика мережі lan","Exact","Paused","https://naserwis.pl/uk/naprawa-sieci/","UK","core"
"SRCH-UK-A-CORE","LAN-CCTV-REPAIR","ремонт кабельної мережі","Phrase","Paused","https://naserwis.pl/uk/naprawa-sieci/","UK","core"
"SRCH-UK-A-CORE","LAN-CCTV-REPAIR","ремонт кабельної мережі","Exact","Paused","https://naserwis.pl/uk/naprawa-sieci/","UK","core"
"SRCH-UK-A-CORE","LAN-CCTV-REPAIR","ремонт відеоспостереження","Phrase","Paused","https://naserwis.pl/uk/naprawa-sieci/","UK","core"
"SRCH-UK-A-CORE","LAN-CCTV-REPAIR","ремонт відеоспостереження","Exact","Paused","https://naserwis.pl/uk/naprawa-sieci/","UK","core"
"SRCH-UK-A-CORE","LAN-CCTV-REPAIR","ремонт розетки rj45","Phrase","Paused","https://naserwis.pl/uk/naprawa-sieci/","UK","core"
"SRCH-UK-A-CORE","LAN-CCTV-REPAIR","ремонт розетки rj45","Exact","Paused","https://naserwis.pl/uk/naprawa-sieci/","UK","core"
"SRCH-UK-A-CORE","PC-LAPTOP-REPAIR","ремонт ноутбуків варшава","Phrase","Paused","https://naserwis.pl/uk/","UK","core"
"SRCH-UK-A-CORE","PC-LAPTOP-REPAIR","ремонт ноутбуків варшава","Exact","Paused","https://naserwis.pl/uk/","UK","core"
"SRCH-UK-A-CORE","PC-LAPTOP-REPAIR","ремонт комп'ютерів варшава","Phrase","Paused","https://naserwis.pl/uk/","UK","core"
"SRCH-UK-A-CORE","PC-LAPTOP-REPAIR","ремонт комп'ютерів варшава","Exact","Paused","https://naserwis.pl/uk/","UK","core"
"SRCH-UK-A-CORE","PC-LAPTOP-REPAIR","комп'ютерний сервіс варшава","Phrase","Paused","https://naserwis.pl/uk/","UK","core"
"SRCH-UK-A-CORE","PC-LAPTOP-REPAIR","комп'ютерний сервіс варшава","Exact","Paused","https://naserwis.pl/uk/","UK","core"
"SRCH-UK-A-CORE","PC-LAPTOP-REPAIR","майстер з ремонту комп'ютерів","Phrase","Paused","https://naserwis.pl/uk/","UK","core"
"SRCH-UK-A-CORE","PC-LAPTOP-REPAIR","майстер з ремонту комп'ютерів","Exact","Paused","https://naserwis.pl/uk/","UK","core"
"SRCH-UK-A-CORE","PC-LAPTOP-REPAIR","повільно працює комп'ютер","Phrase","Paused","https://naserwis.pl/uk/","UK","core"
"SRCH-UK-A-CORE","PC-LAPTOP-REPAIR","повільно працює комп'ютер","Exact","Paused","https://naserwis.pl/uk/","UK","core"
"SRCH-UK-A-CORE","PC-LAPTOP-REPAIR","діагностика ноутбука","Phrase","Paused","https://naserwis.pl/uk/","UK","core"
"SRCH-UK-A-CORE","PC-LAPTOP-REPAIR","діагностика ноутбука","Exact","Paused","https://naserwis.pl/uk/","UK","core"
"SRCH-UK-A-CORE","PC-LAPTOP-REPAIR","чищення ноутбука варшава","Phrase","Paused","https://naserwis.pl/uk/","UK","core"
"SRCH-UK-A-CORE","PC-LAPTOP-REPAIR","чищення ноутбука варшава","Exact","Paused","https://naserwis.pl/uk/","UK","core"
"SRCH-UK-A-CORE","IT-GENERAL","it сервіс варшава","Phrase","Paused","https://naserwis.pl/uk/","UK","core"
"SRCH-UK-A-CORE","IT-GENERAL","it сервіс варшава","Exact","Paused","https://naserwis.pl/uk/","UK","core"
"SRCH-UK-A-CORE","IT-GENERAL","комп'ютерний майстер варшава","Phrase","Paused","https://naserwis.pl/uk/","UK","core"
"SRCH-UK-A-CORE","IT-GENERAL","комп'ютерний майстер варшава","Exact","Paused","https://naserwis.pl/uk/","UK","core"
"SRCH-UK-A-CORE","IT-GENERAL","it спеціаліст з виїздом","Phrase","Paused","https://naserwis.pl/uk/","UK","core"
"SRCH-UK-A-CORE","IT-GENERAL","it спеціаліст з виїздом","Exact","Paused","https://naserwis.pl/uk/","UK","core"
"SRCH-UK-A-CORE","IT-GENERAL","комп'ютерна допомога варшава","Phrase","Paused","https://naserwis.pl/uk/","UK","core"
"SRCH-UK-A-CORE","IT-GENERAL","комп'ютерна допомога варшава","Exact","Paused","https://naserwis.pl/uk/","UK","core"
"SRCH-UK-A-CORE","IT-GENERAL","обслуговування комп'ютерів варшава","Phrase","Paused","https://naserwis.pl/uk/","UK","core"
"SRCH-UK-A-CORE","IT-GENERAL","обслуговування комп'ютерів варшава","Exact","Paused","https://naserwis.pl/uk/","UK","core"
"SRCH-UK-A-CORE","IT-GENERAL","системний адміністратор варшава","Phrase","Paused","https://naserwis.pl/uk/","UK","core"
"SRCH-UK-A-CORE","IT-GENERAL","системний адміністратор варшава","Exact","Paused","https://naserwis.pl/uk/","UK","core"
"SRCH-UK-B-WARSAW-FAR","WIFI-REPAIR","ремонт wifi","Phrase","Paused","https://naserwis.pl/uk/naprawa-wifi/","UK","warsaw_far"
"SRCH-UK-B-WARSAW-FAR","WIFI-REPAIR","ремонт wifi","Exact","Paused","https://naserwis.pl/uk/naprawa-wifi/","UK","warsaw_far"
"SRCH-UK-B-WARSAW-FAR","WIFI-REPAIR","ремонт wifi варшава","Phrase","Paused","https://naserwis.pl/uk/naprawa-wifi/","UK","warsaw_far"
"SRCH-UK-B-WARSAW-FAR","WIFI-REPAIR","ремонт wifi варшава","Exact","Paused","https://naserwis.pl/uk/naprawa-wifi/","UK","warsaw_far"
"SRCH-UK-B-WARSAW-FAR","WIFI-REPAIR","налаштування роутера","Phrase","Paused","https://naserwis.pl/uk/naprawa-wifi/","UK","warsaw_far"
"SRCH-UK-B-WARSAW-FAR","WIFI-REPAIR","налаштування роутера","Exact","Paused","https://naserwis.pl/uk/naprawa-wifi/","UK","warsaw_far"
"SRCH-UK-B-WARSAW-FAR","WIFI-REPAIR","налаштування роутера варшава","Phrase","Paused","https://naserwis.pl/uk/naprawa-wifi/","UK","warsaw_far"
"SRCH-UK-B-WARSAW-FAR","WIFI-REPAIR","налаштування роутера варшава","Exact","Paused","https://naserwis.pl/uk/naprawa-wifi/","UK","warsaw_far"
"SRCH-UK-B-WARSAW-FAR","WIFI-REPAIR","встановлення mesh","Phrase","Paused","https://naserwis.pl/uk/naprawa-wifi/","UK","warsaw_far"
"SRCH-UK-B-WARSAW-FAR","WIFI-REPAIR","встановлення mesh","Exact","Paused","https://naserwis.pl/uk/naprawa-wifi/","UK","warsaw_far"
"SRCH-UK-B-WARSAW-FAR","WIFI-REPAIR","слабкий сигнал wifi","Phrase","Paused","https://naserwis.pl/uk/naprawa-wifi/","UK","warsaw_far"
"SRCH-UK-B-WARSAW-FAR","WIFI-REPAIR","слабкий сигнал wifi","Exact","Paused","https://naserwis.pl/uk/naprawa-wifi/","UK","warsaw_far"
"SRCH-UK-B-WARSAW-FAR","WIFI-REPAIR","не працює wifi","Phrase","Paused","https://naserwis.pl/uk/naprawa-wifi/","UK","warsaw_far"
"SRCH-UK-B-WARSAW-FAR","WIFI-REPAIR","не працює wifi","Exact","Paused","https://naserwis.pl/uk/naprawa-wifi/","UK","warsaw_far"
"SRCH-UK-B-WARSAW-FAR","LAN-INSTALL","монтаж мережі lan","Phrase","Paused","https://naserwis.pl/uk/montaz-sieci/","UK","warsaw_far"
"SRCH-UK-B-WARSAW-FAR","LAN-INSTALL","монтаж мережі lan","Exact","Paused","https://naserwis.pl/uk/montaz-sieci/","UK","warsaw_far"
"SRCH-UK-B-WARSAW-FAR","LAN-INSTALL","монтаж мережі lan варшава","Phrase","Paused","https://naserwis.pl/uk/montaz-sieci/","UK","warsaw_far"
"SRCH-UK-B-WARSAW-FAR","LAN-INSTALL","монтаж мережі lan варшава","Exact","Paused","https://naserwis.pl/uk/montaz-sieci/","UK","warsaw_far"
"SRCH-UK-B-WARSAW-FAR","LAN-INSTALL","структурована кабельна система","Phrase","Paused","https://naserwis.pl/uk/montaz-sieci/","UK","warsaw_far"
"SRCH-UK-B-WARSAW-FAR","LAN-INSTALL","структурована кабельна система","Exact","Paused","https://naserwis.pl/uk/montaz-sieci/","UK","warsaw_far"
"SRCH-UK-B-WARSAW-FAR","LAN-INSTALL","монтаж розетки rj45","Phrase","Paused","https://naserwis.pl/uk/montaz-sieci/","UK","warsaw_far"
"SRCH-UK-B-WARSAW-FAR","LAN-INSTALL","монтаж розетки rj45","Exact","Paused","https://naserwis.pl/uk/montaz-sieci/","UK","warsaw_far"
"SRCH-UK-B-WARSAW-FAR","LAN-INSTALL","обтиск кабелю rj45","Phrase","Paused","https://naserwis.pl/uk/montaz-sieci/","UK","warsaw_far"
"SRCH-UK-B-WARSAW-FAR","LAN-INSTALL","обтиск кабелю rj45","Exact","Paused","https://naserwis.pl/uk/montaz-sieci/","UK","warsaw_far"
"SRCH-UK-B-WARSAW-FAR","LAN-INSTALL","монтаж комп'ютерної мережі","Phrase","Paused","https://naserwis.pl/uk/montaz-sieci/","UK","warsaw_far"
"SRCH-UK-B-WARSAW-FAR","LAN-INSTALL","монтаж комп'ютерної мережі","Exact","Paused","https://naserwis.pl/uk/montaz-sieci/","UK","warsaw_far"
"SRCH-UK-B-WARSAW-FAR","LAN-INSTALL","монтаж шафи rack","Phrase","Paused","https://naserwis.pl/uk/montaz-sieci/","UK","warsaw_far"
"SRCH-UK-B-WARSAW-FAR","LAN-INSTALL","монтаж шафи rack","Exact","Paused","https://naserwis.pl/uk/montaz-sieci/","UK","warsaw_far"
"SRCH-UK-B-WARSAW-FAR","LAN-CCTV-REPAIR","ремонт мережі lan","Phrase","Paused","https://naserwis.pl/uk/naprawa-sieci/","UK","warsaw_far"
"SRCH-UK-B-WARSAW-FAR","LAN-CCTV-REPAIR","ремонт мережі lan","Exact","Paused","https://naserwis.pl/uk/naprawa-sieci/","UK","warsaw_far"
"SRCH-UK-B-WARSAW-FAR","LAN-CCTV-REPAIR","ремонт мережі lan варшава","Phrase","Paused","https://naserwis.pl/uk/naprawa-sieci/","UK","warsaw_far"
"SRCH-UK-B-WARSAW-FAR","LAN-CCTV-REPAIR","ремонт мережі lan варшава","Exact","Paused","https://naserwis.pl/uk/naprawa-sieci/","UK","warsaw_far"
"SRCH-UK-B-WARSAW-FAR","LAN-CCTV-REPAIR","обслуговування комп'ютерних мереж","Phrase","Paused","https://naserwis.pl/uk/naprawa-sieci/","UK","warsaw_far"
"SRCH-UK-B-WARSAW-FAR","LAN-CCTV-REPAIR","обслуговування комп'ютерних мереж","Exact","Paused","https://naserwis.pl/uk/naprawa-sieci/","UK","warsaw_far"
"SRCH-UK-B-WARSAW-FAR","LAN-CCTV-REPAIR","діагностика мережі lan","Phrase","Paused","https://naserwis.pl/uk/naprawa-sieci/","UK","warsaw_far"
"SRCH-UK-B-WARSAW-FAR","LAN-CCTV-REPAIR","діагностика мережі lan","Exact","Paused","https://naserwis.pl/uk/naprawa-sieci/","UK","warsaw_far"
"SRCH-UK-B-WARSAW-FAR","LAN-CCTV-REPAIR","ремонт кабельної мережі","Phrase","Paused","https://naserwis.pl/uk/naprawa-sieci/","UK","warsaw_far"
"SRCH-UK-B-WARSAW-FAR","LAN-CCTV-REPAIR","ремонт кабельної мережі","Exact","Paused","https://naserwis.pl/uk/naprawa-sieci/","UK","warsaw_far"
"SRCH-UK-B-WARSAW-FAR","LAN-CCTV-REPAIR","ремонт відеоспостереження","Phrase","Paused","https://naserwis.pl/uk/naprawa-sieci/","UK","warsaw_far"
"SRCH-UK-B-WARSAW-FAR","LAN-CCTV-REPAIR","ремонт відеоспостереження","Exact","Paused","https://naserwis.pl/uk/naprawa-sieci/","UK","warsaw_far"
